split_blocking_group_id,partition,benchmark_positive_herb_count,positive_pair_count,total_group_member_count,degree_bin_counts_json,tie_break_key,assignment_order,initial_partition,final_partition,moved_during_local_improvement,final_group_signature
HBG_a9418b428f99,train,1,7,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",6bee75fc4a62745fe405abdeef0583f7eab1d1b2cab94678f41d300d01ffb161,410,validation,train,True,744663274197ac8d185617bb61ac14da6340e567745b097ed2c2f22523702937
HBG_aa103c698008,train,3,3,3,"{""D01_1_4"": 3, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c95b0d02cf25bf73384125796076a350cd8d1897dc3b9e1797f33efa298398ed,47,train,train,False,33ef4cc62ede0ac11b2c58a3c7482b469dd80e87fd025461514fba89f680078a
HBG_aad5191638e1,test,1,5,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",28f981b31b3582d6d792b6fffb3c62fe552a9d09c9449fbe905db26c54de6322,424,validation,test,True,52a0f64ada273c9cbfcd6227adfad7cecd3c2a1250a2776d35d6310f0df32e87
HBG_aade9ca6e472,train,3,1415,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 3}",6bca1c3f16299a55b3cf5ecb5368759896657ada87c9debda83d520191193566,23,train,train,False,10eadf3d5a9e9919453ad506db9cedfe90923bc0e9c10ba72adb93b0ca0e1105
HBG_ab4ae2581394,validation,1,108,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",d302ecbf0056ffd0625f0d63bb25f7adbd0f1c077062c08c43da4d290051492f,208,train,validation,True,9300f2dc3b56d55dc5658b566e3c28a884e6dd16c5befbe6355866ae419d9fc4
HBG_ac4ad638f11b,train,1,5,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",637ab8c41a28b5af83f3fca7a990bcde7e60f1125ef7da29e9f372b121fbc10e,425,train,train,False,adafc80fe84d52d491e51d37c7b832931c9504bd0acd5804a00930c3e65bbeb2
HBG_acb1a559df30,train,1,125,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",83525306f6134a4c43785ff79b3d295f88299153055afcfa2619b42f62f4c70e,200,train,train,False,c3e7f6b10dfbab3c0c88f97a8ca64b23dc85295c5a2f45cf654eaa716fee4e95
HBG_ad3ff7d0f06b,validation,1,21,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",4d2fe44b259c298e8f75a06b1805cebb4c8247ed505bc130f81c977e3803a24b,340,validation,validation,False,a313c49709f3cbe2f63b54b90c2fc017c3a2dee8ce80cd72df5b5e85a4a447cd
HBG_adaf95cb0098,train,4,976,4,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 4, ""D08_400_PLUS"": 0}",ebe9c59d1c07840e2a2006bcd1f68c7055210b5d510ab1a5a8db25818cf2fd40,14,train,train,False,a47225b09d21fc513d52d2abefdbd5130813043c9c9fe4a7ec537bc6b27b0127
HBG_adc3cea14e67,train,2,34,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 2, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",02ddf6c0ec3514647d1c92aa412440b8dc22b4730824076dd02fbe8ccf06271c,99,train,train,False,03bd681ba75df5efbefed383bb81de2f0f829ee0d28d6032ed4e04034295a5d0
HBG_aedcf3af8431,validation,1,26,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",7e480a467d25a92e3f77ab16dbd1f1cb5f350eb37f3e24e44d104ddc4da3901c,315,validation,validation,False,4854e847a5b4e7b2456d2b2a5c65aa9ba4b61823a666c7a7dddf16283f439296
HBG_b017c2b62f4b,validation,1,27,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",cca7265bfa31c965ab28b2aa7f65a0b4bbf9e4e5ccd5b577415373cd97c0416a,310,validation,validation,False,382d5dc7ff6738ac8b8256ac2f58fde5476c5b10146531df32591445c4853820
HBG_b017cb17f084,validation,1,339,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",7fae7669f970c1b48189df0d1419c7c5e4ec46e73ef588f83e9b9fc7cfe9f825,131,train,validation,True,9912918c44474c5d008c60f673d3ef7651ccef50e0ef315df9c40e13bf59fa8f
HBG_b0968ba6c3b1,train,4,1348,4,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 4, ""D08_400_PLUS"": 0}",6761b8b37e31ff6dc84884ecb64b5b4de3825cd8128d53a15c6db9e30425c6b7,11,train,train,False,e876291cd9fa1963660069e006999eb88328c8fa9e1d155f27820d6f78f2dec3
HBG_b114d2ba6a29,train,2,690,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",d389be061c2bfdf74e7bec25eed61807a66b5cd112026bb61eeed94d92af5f2f,51,train,train,False,c9c286928b6958a81e0de323b9ddd797178cc8e6052c6bb00202d8266b8e9ed7
HBG_b1928cc08877,validation,1,300,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",789e746e2887e29984bf966215621c852edd16b6cbfaaf67732e383946bdccba,149,train,validation,True,29b7d5cae22832880898614fc694ab9778f8bfa1d9f2f41ea785520e335978dd
HBG_b1cfc8363771,train,1,26,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",b8ba1cfb5a0f31b8c0d74587d9315bcacd4a0186f18e1364db64f759f5dc085f,318,test,train,True,20de8e94c54ea9eaf4745c88c19f3b2c341c710c2ea41f14eff367771acff8d0
HBG_b333db010a78,train,1,248,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",a663c33097b4825a1deaf43d18b1da05fa71caeb6011bc878cbeb3a719ca0f20,171,train,train,False,5eaaf2c9e267a4d1b171ea73f161895b10f8ce80be8a0eb6bba0aabec23d9c92
HBG_b37520902735,train,1,45,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",78b8b95f5747a4201d952d0638f1103688f8d5298ca5e68a0703ec45d1725fe8,272,train,train,False,ae1537a80e8ea7df6ac94531edfcd9d7e915b943423584c7eade5104846005cf
HBG_b3c8258b0e1d,validation,1,26,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",186875c05059ce4670556afc2ab452f3f10e14429b6914bf3a4428f933ac99ef,312,validation,validation,False,4feb061512712cca434933556aa393d0919ab9babe4784165323695804d05387
HBG_b40e68a47d96,train,1,18,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",95000b8c2d628aee7304fde1b0738f06fd758696704eed3dbabf37700cf794ca,352,train,train,False,219bdd9ed8e41092ea7ada40c8917e5c225fab269750c5e406ef8b5973fc12a6
HBG_b4f44fc9e539,test,1,272,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",b6f2beee5e4b66e21a87d76d66348b23ee3d0650b5cb3e4520498959b6fc7f13,154,train,test,True,3ca535ede0e9d4822084f5fa50f5dd1b0a875c32abca867c39b92b52994db3db
HBG_b5aad492be66,train,1,417,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 1}",e60adee37c413f2ea5a4f3d22396943c04ea782bfd7ef5fff4c058081d6574a9,116,train,train,False,d91186216961d16132d06be70ab8c4ec4cfede558574bb5738aa53cb8ce29287
HBG_b5af9abf5f11,train,1,11,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",7fbbfda8c9c2a6378c35b76a33895aea0ad9509e8b3fab9132fa9f4e48530005,394,validation,train,True,0511b2ac2ee45697265491d272f95690caf091b15abfeaa76a7963d4c3cce77b
HBG_b65a8b6c40d9,validation,1,16,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",d5134d4798a2540e0786b93686acef9dc6f0b63f3ce8fad2275f66325b9562d8,358,validation,validation,False,af13eb86dc47330dc15198dd9a5cf4dad4b5512dba8098e109fa96cc750829b6
HBG_b6a7d94a342a,validation,1,12,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",ab631a883fa674232a5bbd2240b8d01b948e21756d9e74a5e37074d096b60693,380,test,validation,True,57437a2197dd84ce4d0d12ab43855d108844e6f7e6496a5fc683d6305be669a1
HBG_b8ffaf87c34d,train,1,104,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c8f30220344b819b431f0d4c6810e124119a2ded971c3d793c81fda146b80e55,213,train,train,False,8acc07b79f40165db6c9dba071aba60d1c8a3c22746064ccef30d52498b35f1a
HBG_b91635ec7876,train,1,69,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",9b2a08b7e89d37de1f25d7d8b6efa4239c92b8e14d3d04757267532b89748928,246,train,train,False,6f60231c00515df1aceb18d1ed607609c35fc9aef098e18031ec0de0c0e58047
HBG_b96180b40a83,validation,1,40,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",980b862c62e879fbc8c97a0a3feb6643df9691d884f7a2d070001f16b56fe763,284,validation,validation,False,ef4531b11aaedeeb6764b957b81db8819f6d9de8d66eb5604057a6e93556b44f
HBG_b9a5844724d3,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",1e304b0056fddd4f7563e59b77bf994f130da6ae35786834ef477d3c233d81f7,455,validation,train,True,ca8f1c519baf3c89c1193d495c1d2f7fc19da4e2f25028cdbc27f22c325dd14a
HBG_b9e56aa641d7,validation,1,130,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",df044c9ac8c317f2bd0ac579d3d338a9d5158013d334cabd5cc88a9e14ae3ce9,197,train,validation,True,8f50ed6dcb975285f571cff1183d98bf8dc0824eafe6027651fdbaa11d8c7781
HBG_ba0c857ba83c,validation,1,24,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",4a652889cceefb210981f8879b7c8bfd7cab3f4fb85556d02077797d487127e1,326,validation,validation,False,38d26f284befb1bbf99f28a7b2963fe73c3915b94fbfe84aba429373b5381083
HBG_ba17478be9ec,train,2,282,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 2, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",71a6c7c19c056534c3d79b848293e808d5013d326a8f4867f2522b2ee50aac43,75,train,train,False,ac8a94d26d43eea2a3b98e5127559bc2f8b0ecad03c60e22b03c088c55117ff8
HBG_ba4fb545ef78,train,3,921,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 3, ""D08_400_PLUS"": 0}",1323a4dce14b7ce2fb67ee0da06db2e1b143c870428930a51e1e1ce8a6bce7ec,28,train,train,False,37d707a8a361cde983667f50595db64deb9eb668c2c4969066fb9d853e6fa6d3
HBG_baa9e67e43e8,test,1,304,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",5b81fc97bc2dae628a44111b4f9f40cc791afa65af6ac160a1a40f5ba13d5516,147,train,test,True,026676f377b4828c6afa4b4a8f6eae792e7ac94d5bd8be5819151b9dbe283539
HBG_bb2b3d438d62,train,1,357,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",b8b631950c080ac46ebf5bb0f50d95a8ac72d85ce57679768f2a8a6c17a9d0ca,125,train,train,False,aac7bb2b6093f13e2cec9152a5bdaf837fbf887c3a0556e1bdc52d4a4c773f14
HBG_bb8a0a88cbe8,train,1,324,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",acc4c8ab3b733625820f14ccc71c9d4fc390bbb1112e1e560fe410b7ad13b1c7,139,train,train,False,c386a805d767871cc09abb0807ba550cb2d635db6b9f207e55d5c59d4b689ddc
HBG_bc0e3200354a,train,1,7,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",fe9231e912270e0c59f34014fdb49ab949f76690667c8cab958a5070c26d74db,418,validation,train,True,21919f288ed5ca7b59cecb8f6ec0d15609d2427481028744e86e15ca140a8e70
HBG_bc5cd7b0cd65,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c5a292f49ad2b9a8b21295e4c2e726c7752e74737223f736e45df770b458979d,467,train,train,False,74da71809f71d78a251dbbcc03c4423ff9560dbb21f59dc514687b47a8be1223
HBG_bd0b3ddd2063,train,1,25,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",b9bd53a0edb7ad6198146a179ceb0583840e36f0a78473f16f6c24774ccf637d,323,test,train,True,5d04602cd93a0aea498b43a155adeca4d7adb33b6c2ca392d4c2f47c814389f1
HBG_be0779f1a2d9,validation,1,337,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",40b6f75c223b4f5957c0a68ab50deb2e4aab3d8b07247c61c33acf6be344e24e,133,train,validation,True,ce8276573745ae4817681be50d362cb66c36909a0cd581ffa98d3147bbe20e88
HBG_be975cb58574,train,2,228,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 2, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",0b2df27fc9fed6ad468a510846eb8c17bf7a1a33e039cef1c9b1ed7f2b0a3b52,79,train,train,False,60e05556e0e523c03156d1efd57a8acf83847f242d9ff688cd6cec6dbe751c7c
HBG_beb7281626fa,train,1,13,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",df8588a0e7c095fd45e4bf244e16e01b6ba7269a8da54bdcd59c931162f8942f,372,train,train,False,c5634c73d2ec8d6e09c0405ed24c4e04885b41889108b89642465e035417d8a6
HBG_bef11d45c157,train,1,102,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",dca52cb3a2f266cb6696b2f85e682d572ff5ce6a65881db9d2a80f5718ac4379,214,train,train,False,6ff76fc486f57f9c3b4b4c4a4a6fa6dee06975a2f80d1a57e54c086e08558dbf
HBG_bf0d6a06d1f8,train,1,2,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",84d10e37c430e97b458d8346486ef34763f90ed003e383badba94615dcb46914,451,validation,train,True,682033fe9166380a51f5b1d57667d5a535e55a29b27737535d5e1ae129f279b2
HBG_bf516abe502c,train,2,48,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 2, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c696ae47e7f7464562abe5f24b141d234d67d50b8ebbbcb5261c90b6d328fabf,94,train,train,False,9cd6a47b7086f77a495c409ecd9522861d0c07e5ac399190fe3e317d9e32a971
HBG_c062103a2661,train,1,3,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",dbc8b07e08f59be0a3b5fbb718264e63783eee7ba042c03bc4d1296a10b9e141,444,train,train,False,9f783e03bff34cc3aaef04415f294a15f5cda5dafcf5d5d062497a058c28a43c
HBG_c098b07dc6c2,validation,1,18,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",9dfc255899e6770ecb2f82f1e1aa083ba040ee50595401d5d263c238bf316194,353,test,validation,True,7bcd637ccbc69b00b80a398d262d1abb175d6f9e8f41d781d51c7b084cc6a511
HBG_c132aec841c7,test,1,17,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",ae9c07591b19f0401deeda0ce5bfa095483044e3d291a6ba033179c017e4785b,355,train,test,True,fd01438260ff2eba602dade87a1d2fcbc62128510f17254f19995f1d2784e2de
HBG_c138ad243cff,train,1,156,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",20345d0bea4d52bc939068ce1ec0320cab7bc0d806d41bde87a460c61687ccef,189,train,train,False,7915a0b8dae8f471c240bb2cd789cf5413aa246bbcdd159674d245814f9f30a8
HBG_c1bfd2fd9872,test,1,37,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",b5bce9f72340247ed03edf8d5f69ffaed18f5c202e3db6c77f01f88332b0dde0,289,test,test,False,947c07f98171861878c9782db485db20e957a5840b3fd9d2d923bcf67381183c
HBG_c1fe65ddc549,test,1,11,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",5bdee5f06efb9e3e0f57acc91ba60be71c6b1c0d58203b260cbc4fb108a4f0ba,392,test,test,False,1054c8280c4bd9a94e07c6246af3c8e886842c8d0c74d7388e07f2e770ac2594
HBG_c22be55e1f48,train,1,43,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",1ebc6023f5d568ff3e5e4f574b89c0c3aedfc4f1e50e945dcc77e7e2e4fcfb55,279,train,train,False,a1f8ec0d9e7a7df5538a1e3cbb73e7e28d8066299fa5b91b20a3795c9caede8f
HBG_c2ee1a3368d3,train,2,350,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 2, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",99cf3ed4837fbdf0997c51644118b191383a5dba0cbbe7d227ec62923af4522a,71,train,train,False,dca9ec7cb0607451cab5a5961884937a7f16ba513bab57a6275b54fa3f89290a
HBG_c35834bdb19f,test,1,304,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",1c684068b0e8aff344852f8d29a463a19abe4ab46d4719743f9bbee521d0a2d2,146,train,test,True,c62a118d2ff1133c9763d125483bb93fc10e35d5ed2b87c6bac5a5fe2f63e7b2
HBG_c386e1d3204d,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",0d5bc547d4a9f9c73f6c29ce66ed48923b3da65c2748252196d10d160920fe51,454,train,train,False,9d3b67467451ff5a6c0e5ca61730ef8312895c0a76e0d26a6aa556e76fc04640
HBG_c3ec45f3dbf0,train,1,52,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",6db9023a34d63635dfa93a9cf7c974b443fb7cd7fa0d1460ea976f79d3544b54,260,train,train,False,678c1a07d055c1a7c177ffff2bb3d01044df6cfc818a7de308273de147bf5412
HBG_c434ec5b8794,train,1,5,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",89803ebbfb50dfdf17560bd2bda42962e291300d629bffe672bc5022899cadf3,427,test,train,True,76c795c89d6731439269bfa3bc5ccb79177fd92a72213501b5a0bb6645fa9208
HBG_c4637945081c,test,1,372,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",4dbc2ae7a222e237d2618ec22b729f6d4672ecc647fbe5800237fd97e9dc3c55,123,train,test,True,e6cc9c8fe2215bab1597e25293e0ac5960a1106fb6d0a3f01ca144696fac5196
HBG_c49ea814bdf0,train,2,631,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",cd8ea58552877699dc6cc1a41bef18614ec0b25cdd54fbf2dd4cccfe75483072,59,train,train,False,f8b6221325a14ac9f0fb0d3d4fe93065c52bf9662f97ba57b48bf38494ec0193
HBG_c4d4610dd910,train,1,29,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",7ee94ed0170b65502dffe9405dcb583b1241eecbee180387283f96f5ef7df32d,302,validation,train,True,4a577e825706cb354e21d1db4aa15d86ff5b4adc82ac4cdacb9960f2ea583dac
