node_id,node_uid,node_type,node_name,original_id,database_source,standardized_name,external_id,chembl_id,smiles,pubchem_cid,uniprot_id,gene_symbol,new_target_from_chembl,notes
H0643,herb:H0643,herb,Musa paradisiaca var. sapientum,H0643,HERB project raw files,Musa paradisiaca var. sapientum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0644,herb:H0644,herb,Cymbopogon citratus,H0644,HERB project raw files,Cymbopogon citratus,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0645,herb:H0645,herb,Elephas maximus,H0645,HERB project raw files,Elephas maximus,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0646,herb:H0646,herb,Dracocephalum moldavica,H0646,HERB project raw files,Dracocephalum moldavica,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0647,herb:H0647,herb,Elsholtzia splendens,H0647,HERB project raw files,Elsholtzia splendens,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0648,herb:H0648,herb,Abrus precatorius,H0648,HERB project raw files,Abrus precatorius,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0649,herb:H0649,herb,Abrus precatorius,H0649,HERB project raw files,Abrus precatorius,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0650,herb:H0650,herb,Bupleurum chinense,H0650,HERB project raw files,Bupleurum chinense,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0651,herb:H0651,herb,Citrus medica,H0651,HERB project raw files,Citrus medica,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0652,herb:H0652,herb,Citrus medica,H0652,HERB project raw files,Citrus medica,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0653,herb:H0653,herb,Cinnamomum parthenoxylum,H0653,HERB project raw files,Cinnamomum parthenoxylum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0654,herb:H0654,herb,Ligum cinnamomi camphorae,H0654,HERB project raw files,Ligum cinnamomi camphorae,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0655,herb:H0655,herb,Asparagus officinalis,H0655,HERB project raw files,Asparagus officinalis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0656,herb:H0656,herb,Berberis julianae,H0656,HERB project raw files,Berberis julianae,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0657,herb:H0657,herb,Herba plantaginis minutae,H0657,HERB project raw files,Herba plantaginis minutae,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0658,herb:H0658,herb,Urena lobata,H0658,HERB project raw files,Urena lobata,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0659,herb:H0659,herb,Bupleurum chinense,H0659,HERB project raw files,Bupleurum chinense,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0660,herb:H0660,herb,Radix glycyrrhizae,H0660,HERB project raw files,Radix glycyrrhizae,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0661,herb:H0661,herb,Phaseolus vulgaris,H0661,HERB project raw files,Phaseolus vulgaris,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0662,herb:H0662,herb,fructus foeniculi,H0662,HERB project raw files,fructus foeniculi,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0663,herb:H0663,herb,Cirsium setosum,H0663,HERB project raw files,Cirsium setosum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0664,herb:H0664,herb,Cirsium arvense,H0664,HERB project raw files,Cirsium arvense,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0665,herb:H0665,herb,Bupleurum chinense,H0665,HERB project raw files,Bupleurum chinense,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0666,herb:H0666,herb,Triticum aestivum,H0666,HERB project raw files,Triticum aestivum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0667,herb:H0667,herb,Pericarpium citri reticulatae viride,H0667,HERB project raw files,Pericarpium citri reticulatae viride,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0668,herb:H0668,herb,Buxus microphylla,H0668,HERB project raw files,Buxus microphylla,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0669,herb:H0669,herb,Allium macrostemon,H0669,HERB project raw files,Allium macrostemon,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0670,herb:H0670,herb,Litsea rotundifolia,H0670,HERB project raw files,Litsea rotundifolia,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0671,herb:H0671,herb,Valeriana officinalis,H0671,HERB project raw files,Valeriana officinalis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0672,herb:H0672,herb,Conioselinum vaginatum,H0672,HERB project raw files,Conioselinum vaginatum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0673,herb:H0673,herb,Arnebia euchroma,H0673,HERB project raw files,Arnebia euchroma,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0674,herb:H0674,herb,Magnolia liliflora,H0674,HERB project raw files,Magnolia liliflora,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0675,herb:H0675,herb,Magnolia liliflora,H0675,HERB project raw files,Magnolia liliflora,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0676,herb:H0676,herb,Magnolia liliflora,H0676,HERB project raw files,Magnolia liliflora,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0677,herb:H0677,herb,Bufo melanostictus,H0677,HERB project raw files,Bufo melanostictus,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0678,herb:H0678,herb,Magnolia liliflora,H0678,HERB project raw files,Magnolia liliflora,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0679,herb:H0679,herb,Prunus armeniaca,H0679,HERB project raw files,Prunus armeniaca,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0680,herb:H0680,herb,Conyza blinii,H0680,HERB project raw files,Conyza blinii,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0681,herb:H0681,herb,Conyza blinii,H0681,HERB project raw files,Conyza blinii,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0682,herb:H0682,herb,Coptis chinensis,H0682,HERB project raw files,Coptis chinensis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0683,herb:H0683,herb,Spiraea japonica,H0683,HERB project raw files,Spiraea japonica,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0684,herb:H0684,herb,Cynanchum paniculatum,H0684,HERB project raw files,Cynanchum paniculatum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0685,herb:H0685,herb,Hemerocallis fulva,H0685,HERB project raw files,Hemerocallis fulva,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0686,herb:H0686,herb,Flos inulae,H0686,HERB project raw files,Flos inulae,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0687,herb:H0687,herb,Rhizoma corydalis,H0687,HERB project raw files,Rhizoma corydalis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0688,herb:H0688,herb,Scrophularia ningpoensis,H0688,HERB project raw files,Scrophularia ningpoensis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0689,herb:H0689,herb,Ventilago leiocarpa,H0689,HERB project raw files,Ventilago leiocarpa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0690,herb:H0690,herb,H0690,H0690,HERB project raw files,H0690,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0691,herb:H0691,herb,Saussurea involucrata,H0691,HERB project raw files,Saussurea involucrata,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0692,herb:H0692,herb,Lespedeza bicolor,H0692,HERB project raw files,Lespedeza bicolor,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0693,herb:H0693,herb,Daemonorops draco,H0693,HERB project raw files,Daemonorops draco,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0694,herb:H0694,herb,Aristolochia mollissima,H0694,HERB project raw files,Aristolochia mollissima,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0695,herb:H0695,herb,Brucea javanica,H0695,HERB project raw files,Brucea javanica,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0696,herb:H0696,herb,Artemisia lactiflora,H0696,HERB project raw files,Artemisia lactiflora,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0697,herb:H0697,herb,Linum usitatissimum,H0697,HERB project raw files,Linum usitatissimum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0698,herb:H0698,herb,Gleditsia sinensis,H0698,HERB project raw files,Gleditsia sinensis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0699,herb:H0699,herb,Acorus calamus,H0699,HERB project raw files,Acorus calamus,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0700,herb:H0700,herb,Commelina communis,H0700,HERB project raw files,Commelina communis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0701,herb:H0701,herb,Juniperus formosana,H0701,HERB project raw files,Juniperus formosana,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0702,herb:H0702,herb,Bergenia purpurascens,H0702,HERB project raw files,Bergenia purpurascens,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0703,herb:H0703,herb,Rhus chinensis,H0703,HERB project raw files,Rhus chinensis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0704,herb:H0704,herb,Phellodendron amurense,H0704,HERB project raw files,Phellodendron amurense,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0705,herb:H0705,herb,Trigonella foenum-graecum,H0705,HERB project raw files,Trigonella foenum-graecum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0706,herb:H0706,herb,Corydalis yanhusuo,H0706,HERB project raw files,Corydalis yanhusuo,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0707,herb:H0707,herb,Daphne genkwa,H0707,HERB project raw files,Daphne genkwa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0708,herb:H0708,herb,Daphne genkwa,H0708,HERB project raw files,Daphne genkwa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0709,herb:H0709,herb,Dichroa febrifuga,H0709,HERB project raw files,Dichroa febrifuga,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0710,herb:H0710,herb,Daphne genkwa,H0710,HERB project raw files,Daphne genkwa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0711,herb:H0711,herb,Daphne genkwa,H0711,HERB project raw files,Daphne genkwa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0712,herb:H0712,herb,Naja naja,H0712,HERB project raw files,Naja naja,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0713,herb:H0713,herb,Plantago depressa,H0713,HERB project raw files,Plantago depressa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0714,herb:H0714,herb,Bupleurum chinense,H0714,HERB project raw files,Bupleurum chinense,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0715,herb:H0715,herb,Plantago asiatica,H0715,HERB project raw files,Plantago asiatica,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0716,herb:H0716,herb,Allium cepa,H0716,HERB project raw files,Allium cepa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0717,herb:H0717,herb,Allium cepa,H0717,HERB project raw files,Allium cepa,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0718,herb:H0718,herb,Bletilla striata,H0718,HERB project raw files,Bletilla striata,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0719,herb:H0719,herb,Pericarpium citri reticulatae,H0719,HERB project raw files,Pericarpium citri reticulatae,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0720,herb:H0720,herb,Datura metel,H0720,HERB project raw files,Datura metel,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0721,herb:H0721,herb,Myrica rubra,H0721,HERB project raw files,Myrica rubra,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0722,herb:H0722,herb,Elaeagnus pungens,H0722,HERB project raw files,Elaeagnus pungens,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0723,herb:H0723,herb,Caro caprae seu ovis,H0723,HERB project raw files,Caro caprae seu ovis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0724,herb:H0724,herb,Radix rumicis japonici,H0724,HERB project raw files,Radix rumicis japonici,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0725,herb:H0725,herb,Cassia angustifolia,H0725,HERB project raw files,Cassia angustifolia,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0726,herb:H0726,herb,Atropa belladonna,H0726,HERB project raw files,Atropa belladonna,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0727,herb:H0727,herb,Scoparia dulcis,H0727,HERB project raw files,Scoparia dulcis,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0728,herb:H0728,herb,Zingiber cassumunar,H0728,HERB project raw files,Zingiber cassumunar,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0729,herb:H0729,herb,Chrysanthemum indicum,H0729,HERB project raw files,Chrysanthemum indicum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0730,herb:H0730,herb,Eupatorium lindleyanum,H0730,HERB project raw files,Eupatorium lindleyanum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0731,herb:H0731,herb,Rosa canina,H0731,HERB project raw files,Rosa canina,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0732,herb:H0732,herb,Melastoma candidum,H0732,HERB project raw files,Melastoma candidum,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0733,herb:H0733,herb,Crataegus pinnatifida,H0733,HERB project raw files,Crataegus pinnatifida,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0734,herb:H0734,herb,Phyllanthus urinaria,H0734,HERB project raw files,Phyllanthus urinaria,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
H0735,herb:H0735,herb,Fritillaria pallidiflora,H0735,HERB project raw files,Fritillaria pallidiflora,,,,,,,False,Canonical HERB herb ID; source metadata rebuilt after semantic quarantine.
